Frame,YOLO Processing Time (s),Model Inference Time (s),Frame Processing Time (s)
124,0.06263971328735352,0.0369870662689209,0.10146093368530273
125,0.06295561790466309,0.0375673770904541,0.10272860527038574
126,0.06392121315002441,0.03600931167602539,0.10215973854064941
127,0.06373286247253418,0.040296316146850586,0.10625863075256348
128,0.06590104103088379,0.03468751907348633,0.10272336006164551
129,0.06415891647338867,0.03492116928100586,0.10139870643615723
130,0.06400632858276367,0.038401126861572266,0.10451078414916992
131,0.06811761856079102,0.035238027572631836,0.1054532527923584
132,0.0678250789642334,0.03927206993103027,0.10946226119995117
133,0.0693211555480957,0.03704643249511719,0.10847806930541992
134,0.07118725776672363,0.040040016174316406,0.11335563659667969
135,0.06776070594787598,0.04277944564819336,0.11360931396484375
136,0.0683133602142334,0.038657426834106445,0.10983777046203613
137,0.06814718246459961,0.04041004180908203,0.1103370189666748
138,0.06850099563598633,0.04202675819396973,0.11296892166137695
139,0.06716799736022949,0.03868865966796875,0.10856842994689941
140,0.06807804107666016,0.040691375732421875,0.11047768592834473
141,0.07036685943603516,0.04626131057739258,0.11847186088562012
142,0.07172393798828125,0.03809332847595215,0.11264967918395996
143,0.06705474853515625,0.04010367393493652,0.10886693000793457
144,0.06409788131713867,0.03766369819641113,0.10382580757141113
145,0.06499433517456055,0.03882932662963867,0.10797452926635742
146,0.06618404388427734,0.037236690521240234,0.10551810264587402
147,0.0641334056854248,0.03468179702758789,0.10066390037536621
148,0.06599926948547363,0.03451085090637207,0.10242605209350586
149,0.06564927101135254,0.03222465515136719,0.09987974166870117
150,0.06945991516113281,0.0342259407043457,0.10647416114807129
151,0.06437802314758301,0.028600454330444336,0.09490060806274414
152,0.06438541412353516,0.029154539108276367,0.0956125259399414
153,0.06855344772338867,0.03231406211853027,0.10525965690612793
154,0.06864809989929199,0.029823780059814453,0.1011800765991211
155,0.06580400466918945,0.03371739387512207,0.10137796401977539
156,0.07004737854003906,0.04396986961364746,0.11604094505310059
157,0.08118891716003418,0.04561924934387207,0.13192319869995117
158,0.0658566951751709,0.027909040451049805,0.0957190990447998
159,0.07282876968383789,0.027315616607666016,0.10227298736572266
160,0.06914615631103516,0.025788068771362305,0.09719109535217285
161,0.07299065589904785,0.0288543701171875,0.10470414161682129
162,0.0655524730682373,0.027484893798828125,0.09517741203308105
163,0.06606507301330566,0.025824785232543945,0.0940704345703125
164,0.06409859657287598,0.025187969207763672,0.09112668037414551
165,0.06551814079284668,0.02727532386779785,0.09473991394042969
166,0.0644686222076416,0.02849602699279785,0.09493494033813477
167,0.06509280204772949,0.026047468185424805,0.09329938888549805
168,0.06555914878845215,0.025316715240478516,0.0926673412322998
169,0.06443428993225098,0.022771596908569336,0.08925437927246094
170,0.06375885009765625,0.025394916534423828,0.09111452102661133
171,0.06546139717102051,0.026572465896606445,0.09436416625976562
172,0.06702113151550293,0.02451801300048828,0.09358835220336914
173,0.0697934627532959,0.0285794734954834,0.1006312370300293
174,0.06656432151794434,0.025270462036132812,0.09430456161499023
175,0.06633400917053223,0.030564069747924805,0.09893631935119629
176,0.07022786140441895,0.02701544761657715,0.10203051567077637
177,0.06723189353942871,0.024725914001464844,0.09581446647644043
178,0.07121729850769043,0.018053293228149414,0.09307336807250977
179,0.06979489326477051,0.017128467559814453,0.08938980102539062
180,0.07657885551452637,0.019348859786987305,0.0986030101776123
181,0.06612563133239746,0.01858377456665039,0.086944580078125
182,0.06958603858947754,0.017351627349853516,0.09184718132019043
183,0.07085227966308594,0.01663970947265625,0.08936858177185059
184,0.0648193359375,0.01678943634033203,0.08355951309204102
185,0.06315326690673828,0.018475770950317383,0.08350563049316406
186,0.06971240043640137,0.017482995986938477,0.08925175666809082
187,0.06502056121826172,0.017960548400878906,0.08485531806945801
188,0.06532883644104004,0.016797542572021484,0.08567357063293457
189,0.0657041072845459,0.016189098358154297,0.08371281623840332
190,0.06588387489318848,0.018056154251098633,0.08608150482177734
191,0.0603029727935791,0.019012928009033203,0.08145809173583984
192,0.06645846366882324,0.019037485122680664,0.0874185562133789
193,0.06444811820983887,0.01701974868774414,0.08332943916320801
194,0.05628800392150879,0.017225265502929688,0.07551717758178711
195,0.06678462028503418,0.017174243927001953,0.08617448806762695
196,0.06805539131164551,0.0179140567779541,0.08787751197814941
197,0.06924986839294434,0.018591880798339844,0.0903019905090332
198,0.06671762466430664,0.01965928077697754,0.0883493423461914
199,0.06878662109375,0.020608901977539062,0.09108138084411621
200,0.06324934959411621,0.018935203552246094,0.08466482162475586
201,0.06202888488769531,0.018934249877929688,0.08353900909423828
202,0.06268072128295898,0.018244028091430664,0.08368372917175293
203,0.06506013870239258,0.017574787139892578,0.0849924087524414
204,0.06780385971069336,0.02274799346923828,0.09328269958496094
205,0.0598301887512207,0.023189544677734375,0.08649468421936035
206,0.06360530853271484,0.02310657501220703,0.0884103775024414
207,0.05861353874206543,0.02681756019592285,0.08787798881530762
208,0.06506872177124023,0.021358966827392578,0.08916687965393066
209,0.06385159492492676,0.021390676498413086,0.08742237091064453
210,0.06267738342285156,0.02149176597595215,0.08793473243713379
211,0.05991649627685547,0.021092653274536133,0.08371877670288086
212,0.0583956241607666,0.02271413803100586,0.08361625671386719
213,0.061827659606933594,0.021533489227294922,0.08531832695007324
214,0.057823896408081055,0.024138450622558594,0.08431696891784668
215,0.06719231605529785,0.024861812591552734,0.09419727325439453
216,0.05889296531677246,0.025370121002197266,0.08612346649169922
217,0.0626683235168457,0.02668619155883789,0.0913088321685791
218,0.05878782272338867,0.029395341873168945,0.0901799201965332
219,0.06128406524658203,0.03074359893798828,0.09439420700073242
220,0.06542849540710449,0.026047706604003906,0.09355974197387695
221,0.05825066566467285,0.025543689727783203,0.08599615097045898
222,0.06144142150878906,0.02514815330505371,0.08868694305419922
223,0.05909299850463867,0.024330854415893555,0.0857093334197998
224,0.06129765510559082,0.030200958251953125,0.0937962532043457
225,0.06940817832946777,0.028237581253051758,0.09946417808532715
226,0.06087660789489746,0.026990413665771484,0.08969736099243164
227,0.061037302017211914,0.02821803092956543,0.09170317649841309
228,0.06374859809875488,0.026206016540527344,0.09401512145996094
229,0.06566047668457031,0.026703596115112305,0.09548187255859375
230,0.06292223930358887,0.02870345115661621,0.09366917610168457
231,0.06272268295288086,0.028288841247558594,0.0930030345916748
232,0.06840062141418457,0.030369281768798828,0.1011345386505127
233,0.06615281105041504,0.027217388153076172,0.09646987915039062
234,0.06746220588684082,0.027820825576782227,0.09718012809753418
235,0.06763958930969238,0.02599954605102539,0.09588360786437988
236,0.06405091285705566,0.025719404220581055,0.09170889854431152
237,0.06859922409057617,0.024142980575561523,0.09511828422546387
238,0.06307363510131836,0.022652387619018555,0.08829212188720703
239,0.06507325172424316,0.025003910064697266,0.09253096580505371
240,0.06339120864868164,0.02731180191040039,0.09311318397521973
241,0.06382179260253906,0.026537418365478516,0.09265637397766113
242,0.06272625923156738,0.02719402313232422,0.09202957153320312
243,0.06160569190979004,0.02421426773071289,0.08829331398010254
244,0.06791949272155762,0.024464130401611328,0.09483695030212402
245,0.07021546363830566,0.023514747619628906,0.09623384475708008
246,0.06366729736328125,0.02167510986328125,0.08755064010620117
247,0.06364750862121582,0.0267941951751709,0.09331846237182617
248,0.06516289710998535,0.020354270935058594,0.08819103240966797
249,0.06523633003234863,0.025854110717773438,0.09375810623168945
250,0.06952357292175293,0.023743391036987305,0.09555459022521973
251,0.06535816192626953,0.026378631591796875,0.09442925453186035
252,0.0701606273651123,0.025316238403320312,0.09815144538879395
253,0.0681464672088623,0.029622554779052734,0.1006617546081543
254,0.07017087936401367,0.030488014221191406,0.10278606414794922
255,0.06728196144104004,0.02934551239013672,0.098968505859375
256,0.07025957107543945,0.02706623077392578,0.10122823715209961
257,0.06745290756225586,0.029434680938720703,0.0995180606842041
258,0.07267546653747559,0.03381609916687012,0.10862946510314941
259,0.06800246238708496,0.030707120895385742,0.10096096992492676
260,0.06946301460266113,0.02312302589416504,0.0954585075378418
261,0.0703892707824707,0.023571252822875977,0.09628701210021973
262,0.06906461715698242,0.023754119873046875,0.09504246711730957
263,0.06875848770141602,0.0271298885345459,0.0978384017944336
264,0.06900906562805176,0.026111841201782227,0.0971384048461914
265,0.0689396858215332,0.026085615158081055,0.09722399711608887
266,0.07416439056396484,0.026140213012695312,0.1026620864868164
267,0.0658111572265625,0.026021242141723633,0.0940861701965332
268,0.0655519962310791,0.025426149368286133,0.09282708168029785
269,0.06378316879272461,0.0225217342376709,0.08833456039428711
270,0.06477999687194824,0.029043912887573242,0.0956113338470459
271,0.06294989585876465,0.032700538635253906,0.09800386428833008
272,0.06506133079528809,0.029104232788085938,0.09620428085327148
273,0.06189250946044922,0.029529571533203125,0.09351873397827148
274,0.06656122207641602,0.027699708938598633,0.09656882286071777
275,0.06543445587158203,0.02813410758972168,0.09676051139831543
276,0.06158614158630371,0.02793431282043457,0.09139561653137207
277,0.06658220291137695,0.029266834259033203,0.09783267974853516
278,0.06628656387329102,0.028533220291137695,0.0967869758605957
279,0.06154179573059082,0.0272977352142334,0.09141349792480469
280,0.06562924385070801,0.025608062744140625,0.09335947036743164
281,0.0645301342010498,0.025066375732421875,0.0916745662689209
282,0.06495118141174316,0.031340837478637695,0.09844398498535156
283,0.06213212013244629,0.031069517135620117,0.09554672241210938
284,0.06775641441345215,0.03613615036010742,0.10602211952209473
285,0.06625533103942871,0.03427529335021973,0.10268497467041016
286,0.06821751594543457,0.03566551208496094,0.10575079917907715
287,0.0618586540222168,0.03406119346618652,0.09798479080200195
288,0.06807899475097656,0.028475284576416016,0.09870004653930664
289,0.062111854553222656,0.028054475784301758,0.092529296875
290,0.06276774406433105,0.02488851547241211,0.08946466445922852
291,0.0670320987701416,0.024274587631225586,0.09388113021850586
292,0.06372547149658203,0.02509593963623047,0.09066200256347656
293,0.06376314163208008,0.02555060386657715,0.09128308296203613
294,0.06293320655822754,0.029035091400146484,0.0939934253692627
295,0.06531167030334473,0.02433300018310547,0.09254813194274902
296,0.0616457462310791,0.023745298385620117,0.0873873233795166
297,0.06190657615661621,0.02605748176574707,0.08987140655517578
298,0.06216859817504883,0.021924972534179688,0.08599305152893066
299,0.06365394592285156,0.021940231323242188,0.08774089813232422
300,0.06316733360290527,0.01567530632019043,0.08115744590759277
301,0.0628049373626709,0.023242950439453125,0.08907747268676758
302,0.06241965293884277,0.02577495574951172,0.09052038192749023
303,0.06068086624145508,0.026734352111816406,0.08950281143188477
304,0.06229591369628906,0.027758359909057617,0.09243512153625488
305,0.0682227611541748,0.024489402770996094,0.0947716236114502
306,0.05954861640930176,0.02234792709350586,0.08405113220214844
307,0.06167888641357422,0.021816015243530273,0.0855867862701416
308,0.06223917007446289,0.02263164520263672,0.0869593620300293
309,0.06396627426147461,0.022638559341430664,0.08842968940734863
310,0.0640418529510498,0.023053646087646484,0.08916330337524414
311,0.06385040283203125,0.022243976593017578,0.08838748931884766
312,0.06530213356018066,0.03434395790100098,0.10181045532226562
313,0.0643610954284668,0.028688907623291016,0.0955655574798584
314,0.05999493598937988,0.02719855308532715,0.08972978591918945
315,0.06359982490539551,0.026039600372314453,0.0915670394897461
316,0.062142372131347656,0.027783632278442383,0.09186291694641113
317,0.06921839714050293,0.028719425201416016,0.10035157203674316
318,0.06119561195373535,0.027414321899414062,0.09099912643432617
319,0.05984210968017578,0.027251243591308594,0.08888959884643555
320,0.06892132759094238,0.029373884201049805,0.1007850170135498
321,0.05849885940551758,0.02559494972229004,0.08638238906860352
322,0.06467390060424805,0.027840375900268555,0.09526300430297852
323,0.06313610076904297,0.028294086456298828,0.09349298477172852
324,0.06299996376037598,0.026842117309570312,0.09457659721374512
325,0.0727238655090332,0.027961015701293945,0.10283994674682617
326,0.06640887260437012,0.030278444290161133,0.09906768798828125
327,0.062591552734375,0.02712869644165039,0.0919504165649414
328,0.06560564041137695,0.026136159896850586,0.09374666213989258
329,0.062310218811035156,0.03018975257873535,0.09504342079162598
330,0.06717252731323242,0.02815413475036621,0.09792876243591309
331,0.06846141815185547,0.02985358238220215,0.10058784484863281
332,0.06392288208007812,0.03263497352600098,0.09897375106811523
333,0.06688189506530762,0.03829550743103027,0.10696077346801758
334,0.07908129692077637,0.04729723930358887,0.12831687927246094
335,0.06937885284423828,0.035248756408691406,0.10696601867675781
336,0.06614279747009277,0.03135538101196289,0.10116195678710938
337,0.06543970108032227,0.032143354415893555,0.10006189346313477
338,0.07214117050170898,0.03083634376525879,0.10537075996398926
339,0.07893228530883789,0.013260602951049805,0.09455561637878418
340,0.06582760810852051,0.030904531478881836,0.09901738166809082
341,0.06508421897888184,0.03292536735534668,0.10072684288024902
342,0.06535506248474121,0.03305625915527344,0.10081171989440918
343,0.06850767135620117,0.02910923957824707,0.0998680591583252
344,0.06574392318725586,0.028780460357666016,0.09797525405883789
345,0.06776571273803711,0.028981685638427734,0.09899544715881348
346,0.06660771369934082,0.029361724853515625,0.09804177284240723
347,0.06958365440368652,0.02982020378112793,0.10129880905151367
348,0.06413722038269043,0.030757427215576172,0.09708285331726074
349,0.0632171630859375,0.031210899353027344,0.09695768356323242
350,0.06701016426086426,0.03058648109436035,0.09958672523498535
351,0.06336069107055664,0.02943563461303711,0.09503054618835449
352,0.06564474105834961,0.03295254707336426,0.10064864158630371
353,0.06371617317199707,0.03051018714904785,0.09633064270019531
354,0.06941366195678711,0.029726266860961914,0.10229277610778809
355,0.06535601615905762,0.03611350059509277,0.10347676277160645
356,0.06534314155578613,0.032156944274902344,0.09964179992675781
357,0.0647268295288086,0.03167915344238281,0.09853410720825195
358,0.06386828422546387,0.032645463943481445,0.09909367561340332
359,0.06278586387634277,0.033083438873291016,0.09795165061950684
360,0.06338095664978027,0.03204703330993652,0.09733104705810547
361,0.06612205505371094,0.03245973587036133,0.1005098819732666
362,0.06619429588317871,0.03161358833312988,0.10005450248718262
363,0.06337380409240723,0.03578662872314453,0.10133123397827148
364,0.0668179988861084,0.039206504821777344,0.10861563682556152
365,0.06439757347106934,0.04076027870178223,0.10732436180114746
366,0.0631108283996582,0.0424809455871582,0.10814237594604492
367,0.06825757026672363,0.04214906692504883,0.11272120475769043
368,0.06561017036437988,0.040425777435302734,0.1080312728881836
369,0.06513500213623047,0.03935813903808594,0.10645365715026855
370,0.06795382499694824,0.04143929481506348,0.11172676086425781
371,0.06194186210632324,0.03988194465637207,0.10365891456604004
372,0.0653219223022461,0.03855323791503906,0.10604166984558105
373,0.06266641616821289,0.039394378662109375,0.1045844554901123
374,0.06504631042480469,0.03928351402282715,0.10743546485900879
375,0.06260919570922852,0.04051470756530762,0.10550165176391602
376,0.06771349906921387,0.04475998878479004,0.11430525779724121
377,0.06465268135070801,0.04566454887390137,0.11297941207885742
378,0.06596565246582031,0.05039262771606445,0.11895942687988281
379,0.06553030014038086,0.04504203796386719,0.11596512794494629
380,0.07112526893615723,0.045452117919921875,0.11845874786376953
381,0.06536865234375,0.04992818832397461,0.11785387992858887
382,0.07155013084411621,0.04802989959716797,0.12404131889343262
383,0.06659626960754395,0.043435096740722656,0.11455869674682617
384,0.061600446701049805,0.04434466361999512,0.10993242263793945
385,0.06650090217590332,0.04250741004943848,0.11391329765319824
386,0.06702518463134766,0.042734384536743164,0.11429476737976074
387,0.06811141967773438,0.03855752944946289,0.11058616638183594
388,0.06374263763427734,0.041925668716430664,0.10886716842651367
389,0.06399726867675781,0.039949893951416016,0.1092996597290039
390,0.06204056739807129,0.039208412170410156,0.10589051246643066
391,0.06454181671142578,0.04371500015258789,0.1116797924041748
392,0.06566166877746582,0.03881978988647461,0.10737061500549316
393,0.06330013275146484,0.03999590873718262,0.10699582099914551
394,0.06224942207336426,0.037711143493652344,0.10274362564086914
395,0.06276154518127441,0.0395960807800293,0.10711956024169922
396,0.06485629081726074,0.03885841369628906,0.10648274421691895
397,0.06825518608093262,0.040171146392822266,0.11150479316711426
398,0.06353521347045898,0.0359797477722168,0.10167741775512695
399,0.06270217895507812,0.035886526107788086,0.10057902336120605
400,0.06452274322509766,0.03603339195251465,0.10304832458496094
401,0.06405258178710938,0.03540754318237305,0.10178256034851074
402,0.06202363967895508,0.03632926940917969,0.10045886039733887
403,0.06435203552246094,0.034165382385253906,0.10031867027282715
404,0.0627601146697998,0.031078577041625977,0.09569859504699707
405,0.06423497200012207,0.03107905387878418,0.09771919250488281
406,0.06351757049560547,0.036754608154296875,0.10260128974914551
407,0.06457781791687012,0.03669452667236328,0.10341811180114746
408,0.06655550003051758,0.030648469924926758,0.09942197799682617
409,0.06528854370117188,0.031200885772705078,0.09838986396789551
410,0.06929469108581543,0.030629396438598633,0.10215020179748535
411,0.06702971458435059,0.030078649520874023,0.09922289848327637
412,0.06393980979919434,0.030812501907348633,0.09665775299072266
413,0.06339907646179199,0.030776500701904297,0.0961771011352539
414,0.06394672393798828,0.03173661231994629,0.09830594062805176
415,0.06485271453857422,0.03204822540283203,0.09890484809875488
416,0.06528043746948242,0.03231978416442871,0.09956979751586914
417,0.06687116622924805,0.03452301025390625,0.10503292083740234
418,0.06391406059265137,0.03424334526062012,0.10044193267822266
419,0.07093048095703125,0.033635854721069336,0.10669517517089844
420,0.0638265609741211,0.03787374496459961,0.10358643531799316
421,0.0695807933807373,0.03659248352050781,0.10833549499511719
422,0.06479167938232422,0.03403329849243164,0.10082626342773438
423,0.06472277641296387,0.033606529235839844,0.10025286674499512
424,0.06772160530090332,0.03419661521911621,0.10405826568603516
425,0.06504487991333008,0.03272819519042969,0.09964156150817871
426,0.06723833084106445,0.033629417419433594,0.1029970645904541
427,0.06378936767578125,0.03313732147216797,0.09879851341247559
428,0.06844663619995117,0.03422379493713379,0.10546326637268066
429,0.07551431655883789,0.03534698486328125,0.1126713752746582
430,0.06267261505126953,0.034136056900024414,0.09876179695129395
431,0.06375837326049805,0.03362584114074707,0.09921574592590332
432,0.06383037567138672,0.03289961814880371,0.09866881370544434
433,0.06462955474853516,0.032887935638427734,0.09987092018127441
434,0.06561803817749023,0.03954362869262695,0.10790896415710449
435,0.06395912170410156,0.0340273380279541,0.10020804405212402
436,0.06672382354736328,0.03312373161315918,0.10248994827270508
437,0.06831097602844238,0.03195619583129883,0.10300970077514648
438,0.06752419471740723,0.03423357009887695,0.10371947288513184
439,0.06586050987243652,0.03394579887390137,0.10198807716369629
440,0.06548404693603516,0.033118247985839844,0.10061287879943848
441,0.06444716453552246,0.032784461975097656,0.09981179237365723
442,0.06408238410949707,0.03274202346801758,0.09889984130859375
443,0.0641021728515625,0.03325772285461426,0.09987592697143555
444,0.06646585464477539,0.033458709716796875,0.1020193099975586
445,0.06545519828796387,0.03839302062988281,0.10746169090270996
446,0.06656503677368164,0.0392613410949707,0.10853719711303711
447,0.06456971168518066,0.03802800178527832,0.10534310340881348
448,0.06921029090881348,0.038750410079956055,0.11136937141418457
449,0.06694793701171875,0.03633236885070801,0.10513925552368164
450,0.06883454322814941,0.037206172943115234,0.10809612274169922
451,0.0655517578125,0.038042306900024414,0.10553240776062012
452,0.06658363342285156,0.03696918487548828,0.10588288307189941
453,0.0649111270904541,0.03883552551269531,0.10594606399536133
454,0.06441473960876465,0.038211822509765625,0.1046590805053711
455,0.06439781188964844,0.03746914863586426,0.10416889190673828
456,0.0650625228881836,0.03688478469848633,0.10372757911682129
457,0.06556487083435059,0.037734031677246094,0.10544729232788086
458,0.06521058082580566,0.03635907173156738,0.10349464416503906
459,0.0626688003540039,0.036650657653808594,0.10173368453979492
460,0.06472420692443848,0.052162885665893555,0.11940479278564453
461,0.07304167747497559,0.04245471954345703,0.11840653419494629
462,0.06449413299560547,0.037953853607177734,0.10460162162780762
463,0.06475996971130371,0.040224552154541016,0.10688519477844238
464,0.0670309066772461,0.038496971130371094,0.10733914375305176
465,0.0633690357208252,0.03860807418823242,0.10449719429016113
466,0.0667264461517334,0.03757023811340332,0.10632944107055664
467,0.0674288272857666,0.03775215148925781,0.10739874839782715
468,0.06396174430847168,0.03894400596618652,0.10506534576416016
469,0.06413793563842773,0.03918910026550293,0.10540628433227539
470,0.06327533721923828,0.03850293159484863,0.10364460945129395
471,0.0629265308380127,0.03789186477661133,0.10315823554992676
472,0.06299805641174316,0.038481950759887695,0.10332989692687988
473,0.06337308883666992,0.03812718391418457,0.10335516929626465
474,0.06213855743408203,0.039191246032714844,0.10309505462646484
475,0.06271147727966309,0.038887739181518555,0.10335946083068848
476,0.06279420852661133,0.04254555702209473,0.10755753517150879
477,0.06398940086364746,0.03966569900512695,0.10567307472229004
478,0.06321167945861816,0.035350799560546875,0.10093450546264648
479,0.06532955169677734,0.0340876579284668,0.10116195678710938
