Frame,YOLO Processing Time (s),Model Inference Time (s),Frame Processing Time (s)
317,0.054621219635009766,0.020906686782836914,0.07782721519470215
318,0.058088064193725586,0.02382683753967285,0.08496546745300293
319,0.06575751304626465,0.02263808250427246,0.09048080444335938
320,0.06550765037536621,0.024016618728637695,0.09148669242858887
321,0.058345794677734375,0.023912668228149414,0.08430695533752441
322,0.054856061935424805,0.023167848587036133,0.08025383949279785
323,0.06230878829956055,0.022078514099121094,0.08627533912658691
324,0.06186938285827637,0.0227811336517334,0.08657217025756836
325,0.06196022033691406,0.021770238876342773,0.08568382263183594
326,0.05506300926208496,0.022147655487060547,0.0791473388671875
327,0.056354522705078125,0.022816181182861328,0.08116555213928223
328,0.054373979568481445,0.023200273513793945,0.08076190948486328
329,0.053519248962402344,0.021106243133544922,0.07682394981384277
330,0.06010842323303223,0.023722171783447266,0.08626008033752441
331,0.058380126953125,0.02364349365234375,0.0844414234161377
332,0.06186842918395996,0.02687215805053711,0.09068584442138672
333,0.05810832977294922,0.027112245559692383,0.08715271949768066
334,0.05678272247314453,0.02578568458557129,0.08466219902038574
335,0.06257891654968262,0.025923967361450195,0.09051728248596191
336,0.059960365295410156,0.02581167221069336,0.08797216415405273
337,0.05742645263671875,0.024782657623291016,0.08447813987731934
338,0.05815243721008301,0.02576446533203125,0.08631777763366699
339,0.06469154357910156,0.011810541152954102,0.07863211631774902
340,0.06471872329711914,0.026056289672851562,0.09310626983642578
341,0.05800986289978027,0.02652883529663086,0.0866842269897461
342,0.0644676685333252,0.02553868293762207,0.09218144416809082
343,0.06162905693054199,0.024828433990478516,0.0887298583984375
344,0.05758857727050781,0.025179147720336914,0.08503985404968262
345,0.059694528579711914,0.024639368057250977,0.0864410400390625
346,0.05774116516113281,0.024323225021362305,0.08417105674743652
347,0.05776500701904297,0.025068044662475586,0.08519673347473145
348,0.05754995346069336,0.02392888069152832,0.08365654945373535
349,0.06137394905090332,0.0252230167388916,0.08936047554016113
350,0.05730605125427246,0.02390909194946289,0.08328127861022949
351,0.06051301956176758,0.02464914321899414,0.08735418319702148
352,0.057091474533081055,0.02420783042907715,0.0832374095916748
353,0.057824134826660156,0.02406907081604004,0.08412384986877441
354,0.057631731033325195,0.02396368980407715,0.08353304862976074
355,0.05706596374511719,0.028832435607910156,0.08778524398803711
356,0.059240102767944336,0.029542922973632812,0.0908656120300293
357,0.061751365661621094,0.028284311294555664,0.09197616577148438
358,0.05795717239379883,0.02814340591430664,0.0880727767944336
359,0.05767512321472168,0.028712034225463867,0.08871769905090332
360,0.05657315254211426,0.02846240997314453,0.0870962142944336
361,0.06123971939086914,0.026562929153442383,0.08980464935302734
362,0.059905052185058594,0.026656627655029297,0.0892171859741211
363,0.05703401565551758,0.02993321418762207,0.08908534049987793
364,0.06221151351928711,0.03374886512756348,0.09803175926208496
365,0.05931544303894043,0.03593134880065918,0.09706997871398926
366,0.05886340141296387,0.03487682342529297,0.09584617614746094
367,0.06120562553405762,0.03513741493225098,0.09840607643127441
368,0.05859231948852539,0.033757686614990234,0.09434890747070312
369,0.06020641326904297,0.03353142738342285,0.09639215469360352
370,0.06645464897155762,0.03283834457397461,0.10134744644165039
371,0.060767412185668945,0.03286457061767578,0.0956888198852539
372,0.06231403350830078,0.03345680236816406,0.09793591499328613
373,0.06089067459106445,0.03444337844848633,0.09769916534423828
374,0.06084775924682617,0.03387284278869629,0.09772515296936035
375,0.06169414520263672,0.034139156341552734,0.09789371490478516
376,0.06636261940002441,0.035857200622558594,0.10418248176574707
377,0.06099963188171387,0.036157846450805664,0.09932994842529297
378,0.06254911422729492,0.03729701042175293,0.10193109512329102
379,0.06928348541259766,0.034804582595825195,0.1060171127319336
380,0.06494498252868652,0.03736233711242676,0.10439467430114746
381,0.06297159194946289,0.03753185272216797,0.10294055938720703
382,0.06560707092285156,0.03598475456237793,0.10357856750488281
383,0.06497311592102051,0.0365290641784668,0.10336065292358398
384,0.06822967529296875,0.041292667388916016,0.11149215698242188
385,0.06520509719848633,0.036776065826416016,0.10457205772399902
386,0.06530451774597168,0.03676247596740723,0.10448241233825684
387,0.06309866905212402,0.033638954162597656,0.09908795356750488
388,0.06533432006835938,0.03413796424865723,0.10199189186096191
389,0.06516337394714355,0.03525853157043457,0.10260510444641113
390,0.06379532814025879,0.03473687171936035,0.10059213638305664
391,0.06376814842224121,0.034136295318603516,0.10015654563903809
392,0.07044029235839844,0.0332643985748291,0.10583758354187012
393,0.06685090065002441,0.0337831974029541,0.10263776779174805
394,0.06664419174194336,0.033200979232788086,0.10190987586975098
395,0.06987929344177246,0.0363924503326416,0.10883712768554688
396,0.0702672004699707,0.030150651931762695,0.10256576538085938
397,0.06503510475158691,0.03361868858337402,0.10070133209228516
398,0.06488156318664551,0.030741214752197266,0.09766507148742676
399,0.06500601768493652,0.03011631965637207,0.09699463844299316
400,0.06695127487182617,0.02998638153076172,0.09908103942871094
401,0.06825566291809082,0.0298616886138916,0.10008096694946289
402,0.06531953811645508,0.03088092803955078,0.09820199012756348
403,0.06691861152648926,0.03369784355163574,0.10245490074157715
404,0.06489849090576172,0.028795957565307617,0.09584379196166992
405,0.0650320053100586,0.027831077575683594,0.09491944313049316
406,0.0651407241821289,0.031093120574951172,0.0985250473022461
407,0.06486964225769043,0.03095841407775879,0.0984952449798584
408,0.0689692497253418,0.027531147003173828,0.09852814674377441
409,0.0682215690612793,0.029210567474365234,0.09940099716186523
410,0.06569266319274902,0.02853846549987793,0.0966482162475586
411,0.06332087516784668,0.03131556510925293,0.09652185440063477
412,0.06473255157470703,0.02895379066467285,0.09555387496948242
413,0.06480956077575684,0.029009103775024414,0.09601449966430664
414,0.06904029846191406,0.02853083610534668,0.09967684745788574
415,0.06585407257080078,0.029052734375,0.09745979309082031
416,0.06504011154174805,0.028069019317626953,0.09528160095214844
417,0.06532144546508789,0.029302120208740234,0.0967097282409668
418,0.06515383720397949,0.028634071350097656,0.09577512741088867
419,0.06515860557556152,0.02810502052307129,0.09546375274658203
420,0.06545090675354004,0.032088518142700195,0.10025906562805176
421,0.06542301177978516,0.030925512313842773,0.09842610359191895
422,0.06514096260070801,0.028655529022216797,0.09589099884033203
423,0.06501197814941406,0.02891826629638672,0.0960991382598877
424,0.06823587417602539,0.028418779373168945,0.09928107261657715
425,0.06695961952209473,0.02842998504638672,0.09774661064147949
426,0.06822800636291504,0.027219057083129883,0.09759998321533203
427,0.06664824485778809,0.026514291763305664,0.09533858299255371
428,0.0658869743347168,0.027719974517822266,0.0956563949584961
429,0.0682075023651123,0.028529644012451172,0.0987081527709961
430,0.06651067733764648,0.027690649032592773,0.09617972373962402
431,0.06618571281433105,0.02728271484375,0.09571623802185059
432,0.06614303588867188,0.027725934982299805,0.09575366973876953
433,0.07022976875305176,0.02724432945251465,0.09942770004272461
434,0.06667828559875488,0.027652740478515625,0.0963430404663086
435,0.07192111015319824,0.028252840042114258,0.10218572616577148
436,0.0669410228729248,0.027270793914794922,0.09626197814941406
437,0.06851530075073242,0.027199268341064453,0.09784531593322754
438,0.06956672668457031,0.02699899673461914,0.09869551658630371
439,0.07002377510070801,0.0268094539642334,0.09897112846374512
440,0.06589698791503906,0.027702808380126953,0.09562420845031738
441,0.06994843482971191,0.02667999267578125,0.09889984130859375
442,0.06868171691894531,0.0275723934173584,0.09823226928710938
443,0.06444644927978516,0.02750682830810547,0.09405040740966797
444,0.06792593002319336,0.027484416961669922,0.09798717498779297
445,0.06591558456420898,0.03287053108215332,0.10100102424621582
446,0.0652003288269043,0.0297238826751709,0.09689450263977051
447,0.06438732147216797,0.029989004135131836,0.09645342826843262
448,0.06650757789611816,0.030849695205688477,0.10025715827941895
449,0.07028555870056152,0.030492067337036133,0.10271716117858887
450,0.06831550598144531,0.030261993408203125,0.10057353973388672
451,0.06591415405273438,0.02985095977783203,0.09783554077148438
452,0.06658673286437988,0.03112649917602539,0.09978055953979492
453,0.0711827278137207,0.03150439262390137,0.10478830337524414
454,0.06479549407958984,0.03084850311279297,0.09763097763061523
455,0.06530070304870605,0.03227734565734863,0.09961843490600586
456,0.06473040580749512,0.03136491775512695,0.09811758995056152
457,0.0663750171661377,0.032045602798461914,0.10096240043640137
458,0.06560087203979492,0.03085637092590332,0.09868717193603516
459,0.06527090072631836,0.03120899200439453,0.09867334365844727
460,0.06563973426818848,0.03448367118835449,0.10204124450683594
461,0.06524109840393066,0.036026954650878906,0.10360026359558105
462,0.06961607933044434,0.03926658630371094,0.111114501953125
463,0.0699303150177002,0.04390215873718262,0.11606884002685547
464,0.07134580612182617,0.039900779724121094,0.11483097076416016
465,0.07110786437988281,0.0382230281829834,0.11183857917785645
466,0.07047843933105469,0.0367431640625,0.10938143730163574
467,0.07127761840820312,0.037497520446777344,0.11141443252563477
468,0.07241535186767578,0.037947893142700195,0.11278414726257324
469,0.06998944282531738,0.03630495071411133,0.10891580581665039
470,0.0679636001586914,0.03817486763000488,0.10840201377868652
471,0.07121634483337402,0.03947710990905762,0.11283659934997559
472,0.06857442855834961,0.04018902778625488,0.11186075210571289
473,0.0677797794342041,0.040144920349121094,0.11008906364440918
474,0.06751704216003418,0.037270545959472656,0.10736632347106934
475,0.06829333305358887,0.03766894340515137,0.10848236083984375
476,0.07024121284484863,0.0416111946105957,0.11413812637329102
477,0.06882762908935547,0.037966251373291016,0.10994172096252441
478,0.06918787956237793,0.03341245651245117,0.10528349876403809
479,0.06970858573913574,0.03383493423461914,0.1058349609375
